,Expected Return,Portfolio Variance,Portfolio Std,Sharpe Ratio,SPY,VTWO,IJH,VEU,VWO,VT,AGG
1028,0.08400204101508595,0.036293844963271864,0.19050943536547438,0.33595207970830454,0.19618627819768805,0.10305432817298854,0.10468626803466237,0.17858542507332228,0.12139623847114768,0.23691152362039736,0.059179938429793764
1340,0.08574775197950638,0.03830436860382812,0.19571501885095102,0.3359361604720653,0.01847895275592679,0.1796484849639652,0.03107870891038742,0.2583737723496179,0.21201763460318748,0.23678685321030393,0.06361559320661124
6107,0.08396356456973127,0.03625453957629881,0.19040624878479911,0.3359320661898242,0.0751872274054807,0.08363242625623185,0.16324677927887857,0.2115870569184335,0.23439211621718523,0.11937259536302326,0.11258179856076689
8550,0.09046925163834355,0.04400562279841628,0.20977517202571014,0.3359275120971265,0.01888266144504478,0.10897841055607574,0.09650893755962286,0.1387658909058959,0.33817328854796624,0.2514352488249597,0.0472555621604349
9388,0.07570625665578004,0.02750685180390774,0.1658518971971914,0.3358795262350691,0.00591498182473137,0.034987144514294646,0.1603888097413819,0.21932993719867788,0.28334640282795137,0.018607138783720948,0.27742558510924176
5391,0.08521357173353357,0.03770214999292235,0.19417041482399514,0.3358574054273206,0.3232616270420534,0.06278329535624015,0.0019177755531289632,0.012979929063782555,0.3218913896307851,0.1869266695721712,0.09023931378183873
614,0.07858273781821827,0.03042716989929257,0.17443385537014475,0.33584499805904655,0.15416146346179632,0.05467047492042574,0.12701232972450402,0.18254544634520498,0.17912004701527087,0.1291247286403242,0.1733655098924739
8655,0.0831062292083287,0.03530778175082379,0.18790365017961674,0.33584355145844996,0.1564091343566767,0.16487726474673015,0.030777611504957374,0.24422260236346127,0.13637241830964777,0.2008550581614603,0.06648591055706657
330,0.06893226898364964,0.021231865558931987,0.14571158347548072,0.3358159167344688,0.1822543206270275,0.0009232774818654149,0.14786710782859816,0.20058707155740224,0.08186924524318977,0.08323660121795722,0.3032623760439597
3796,0.0803082336165343,0.03225275832375742,0.17959052960486926,0.3358096540459178,0.2861822696221055,0.1632286842626703,0.020677797705636762,0.24526038970381717,0.08549278587031468,0.11959743818728005,0.07956063464817555
5611,0.07516709423060848,0.026992994385293283,0.16429544846188918,0.33577980855267164,0.21859157712310626,0.01513787104308858,0.08428599099012968,0.10951932858747082,0.17638784939630378,0.17014257649380607,0.22593480636609475
5027,0.07261203561273208,0.024551488952998322,0.15668914752783078,0.33577332216570543,0.1058775498847071,0.05328711489144959,0.10571200175474033,0.22189867699393853,0.03325049044670953,0.24871008934014105,0.23126407668831386
8510,0.0777917365894524,0.02962395744453037,0.17211611616734318,0.33577179102312116,0.19464636062920837,0.047791413741248887,0.17188119706215596,0.2005101983175632,0.0681053437536282,0.16468120855401155,0.1523842779421838
6649,0.08609602638770052,0.03875122478157715,0.19685330777403043,0.33576284358692465,0.10111393962189043,0.1500996200610861,0.039764990287495056,0.206848175853217,0.33745185510087855,0.07272307307964901,0.09199834599578403
319,0.08315352124232409,0.03537780983184531,0.18808989827166506,0.33576242968194475,0.18604202190304564,0.09747167544526486,0.11803869821153952,0.19451153505846497,0.15760888705900725,0.1627371775150507,0.08359000480762703
8452,0.07825057763218105,0.030102768450710467,0.17350149408783333,0.3357353084388558,0.12052609876319838,0.13515638988073939,0.03779455461063509,0.2559668939956302,0.11875672943555055,0.18585723998945963,0.1459420933247869
4749,0.08031879216986101,0.032278550147000616,0.17966232255818307,0.3357342335943974,0.2179667572389785,0.0312838892962387,0.22688604579740332,0.1865641972797015,0.09427162895165027,0.12048985595020519,0.12253762548582255
7130,0.08680231648279194,0.039595405558053805,0.19898594311672824,0.3357137465916608,0.07583702084049126,0.06753348386818668,0.21814702543843564,0.19334513395794084,0.2020975440314976,0.1788440091442242,0.06419578271922383
1129,0.07737538950422608,0.029212372260560057,0.17091627266167506,0.3356929601302468,0.2022324451761062,0.03645840552797474,0.11866946963708463,0.13379281842131538,0.016487303944909975,0.34347781113639936,0.14888174615620983
9557,0.08396885426090106,0.036316361215503454,0.19056852105083738,0.3356737718704144,0.2285009314943885,0.11674113070423728,0.12519998558622014,0.21800407886160617,0.13423083749184456,0.12222299646617645,0.05510003939552705
7255,0.07775897107929061,0.029608192031748064,0.1720703113025256,0.3356707536708155,0.20558245809322104,0.07883171088136136,0.026934037224247157,0.15226852761719015,0.21503427331369093,0.13871418492757634,0.18263480794271295
7444,0.07751850458042575,0.02936788654005089,0.17137061165804038,0.335638088841046,0.2017062564595892,0.002776458778971517,0.18959531386095457,0.1409799301980571,0.10521512562374356,0.18309283829551337,0.17663407678317053
4792,0.08676417425446264,0.039576379254921266,0.1989381292133845,0.3356027048130639,0.19723106396231083,0.06263793138071265,0.20260622834303038,0.15750755123314852,0.15322157450121854,0.19100630277640201,0.035789347803177
12,0.07927060264710246,0.031194906083297676,0.1766207974257213,0.3355811065909664,0.12182864497773353,0.01028486578128325,0.1227159254153872,0.0980212303593971,0.225774253560667,0.22898479154072082,0.19239028836481115
5609,0.07891018445092071,0.030821034990582294,0.17555920651045986,0.33555736336397046,0.14819402070735618,0.13697050995514382,0.08335703712767643,0.2870040994343924,0.1437903052428804,0.061594118954395836,0.13908990857815481
8657,0.08794108295189805,0.041005640395916185,0.20249849479913717,0.3355140146562094,0.04097137152448061,0.18196281134157677,0.02211689792171491,0.2318233463577328,0.41048611747807684,0.022719709578145814,0.08991974579827239
9582,0.07495719018489108,0.02683334810584615,0.16380887676144462,0.33549580017525793,0.17906060380350508,0.03399060676965501,0.06622463781780039,0.13759645018829114,0.20750585385581677,0.13768801871249328,0.23793382885243824
4486,0.08737962628699292,0.04033562676534781,0.20083731417579706,0.33549356385046125,0.24379072239721739,0.039541856032566644,0.2006205209217638,0.11192454011325069,0.2439927349541479,0.10992636640172403,0.050203259179329544
3132,0.07941128095510626,0.03136227106321672,0.17709396111447934,0.3354788643340631,0.029195253018398187,0.08326859901446892,0.050296504020054665,0.1761223185434662,0.19819833010257384,0.2872330118979109,0.1756859834031272
5490,0.08118952799320572,0.03327042480311584,0.1824018223678586,0.33546555181779836,0.23381802744072283,0.1381054625974447,0.019706214587993515,0.1976554575155629,0.0802005865880704,0.2543498938011349,0.07616435746907071
5505,0.08692458360708478,0.03980424007682377,0.19950999994191712,0.335444757789426,0.05902199412169647,0.1887766767773978,0.09576454992168842,0.31009061525851556,0.24621844027655354,0.05136220850872787,0.048765515135420226
1049,0.07577081808083753,0.0276456906761109,0.16626993316926214,0.33542335055889544,0.1130078929205364,0.06602299381935248,0.24211328137709234,0.31607316699140364,0.0309138759366806,0.05219971064360204,0.17966907831133244
4398,0.07753042321099969,0.02941785352612531,0.17151633603282607,0.335422412474979,0.08854924176171959,0.047938148840655934,0.11472977299811331,0.1796044369954433,0.17742380308127056,0.1929228573042495,0.19883173901854775
3007,0.08534081428909468,0.03794807417068492,0.19480265442412462,0.33542055411028726,0.12865363069418176,0.1819332153360753,0.04750805723161479,0.2647684012729867,0.12726325454391585,0.22026325923686396,0.029610181684361615
9804,0.08642387836455885,0.03921714929724408,0.19803320251221532,0.33541788711143833,0.17100723902022416,0.07183330797678292,0.2563236207713029,0.20934175062734328,0.043234848665276694,0.2328358748874387,0.015423358051631331
7972,0.07970286869250344,0.03168240738087793,0.17799552629456147,0.33541780479191524,0.06303630646024927,0.04316921629945973,0.13175875614851035,0.1619389389866033,0.16928765434607904,0.26222828849721375,0.1685808392618845
8615,0.08305513576361857,0.035344675226757286,0.18800179580726692,0.3353964545544052,0.06677204679235323,0.08694322902143863,0.25074221950951153,0.2872153984173612,0.08657009303183867,0.13602178041155794,0.08573523281593877
9607,0.08309887502267314,0.03539402540634678,0.18813299924879415,0.3353950411391083,0.2233499327268703,0.06654466785656626,0.23169267880191258,0.22380789311289165,0.11607684114335556,0.06227143311757742,0.0762565532408263
2468,0.0863761163391679,0.03916746105342436,0.19790770842345773,0.33538924212666205,0.0892898191754426,0.0721728377672119,0.19357856528598688,0.18651679399552717,0.1950940610980731,0.198800875021194,0.06454704765656437
8967,0.08713135996959687,0.040070050761983424,0.2001750502984411,0.33536327264317245,0.002639769226431619,0.16720256417993637,0.08809419013527514,0.26166505315470534,0.10539047873988111,0.35782448808569034,0.017183456478080072
4566,0.07629543776783201,0.028179838733881895,0.16786851620801888,0.33535435374952605,0.19943123832774445,0.031082793236554957,0.18350571018676307,0.20251709522181802,0.10682852800967875,0.08935459593399826,0.18728003908344243
7155,0.07822335311519088,0.030143107858985583,0.17361770606417304,0.3353537748832496,0.19261614906830865,0.019166781615022672,0.19660239905574875,0.16588535738214913,0.07218860381864295,0.19948883958178448,0.15405186947834346
6280,0.08273516925918595,0.035002886465772466,0.1870905835839219,0.33531975825520516,0.1979535968638298,0.10796033965455382,0.11490194686811434,0.21656211981287543,0.17129030975535428,0.10281587910401643,0.08851580794125598
5002,0.07378351081934247,0.02572795740202381,0.16039936845893069,0.33530999115569093,0.05482370461375381,0.02330142334073591,0.07784878461634576,0.14998563911540108,0.1729665132564863,0.25509396076993,0.26597997428734715
6888,0.08285502675160542,0.03514091629093271,0.1874591056495595,0.3352999393324115,0.1601443568356405,0.12688014810014786,0.003941291078174717,0.16461716180043678,0.17623056191728603,0.28034804935652485,0.08783843091178929
1917,0.08996588490859694,0.043542386518994135,0.20866812530665563,0.33529742410718505,0.12063398916916536,0.04742366304343663,0.20866053890803027,0.11891839324348574,0.3262069633984101,0.1278490217109752,0.050307430526496694
8832,0.08579953395453506,0.03851755574014358,0.19625889977308947,0.33526904527953194,0.2474864254507155,0.08948000412255824,0.05980268812432617,0.10340918190900636,0.20781871742066355,0.24191012972411488,0.05009285324861533
5756,0.09072323168385407,0.04449869248358766,0.21094713196340845,0.33526519666606297,0.0242033541596367,0.09031650751535301,0.07247993932600001,0.08654934652044913,0.3597765948893641,0.3145528274188581,0.05212143017033908
2665,0.07653014460886272,0.028433499421942822,0.16862235742019152,0.33524703054645805,0.17231010297102553,0.0964171125355642,0.11487325392863618,0.25396587747160615,0.02237209823143194,0.19062075313532534,0.14944080172641067
1734,0.08028726351265525,0.03235183578371922,0.17986616075215264,0.33517846414550617,0.23044625431300808,0.09913712381509879,0.05165464793455153,0.17450571342688437,0.15562310088695272,0.17040059317956754,0.11823256644393688
1970,0.08028982183208629,0.03235871292238265,0.17988527711400576,0.3351570667669286,0.0872282818513574,0.03238389874038738,0.148752305818463,0.1511774550446807,0.2155552948115158,0.1930041900363898,0.17189857369720596
3299,0.08336851654872228,0.03576114169880488,0.189106165152818,0.33509492669111945,0.12282906979927868,0.13395115646209735,0.0733848276063688,0.22235765364423715,0.0874704887845597,0.30022231232548413,0.05978449137797425
7295,0.0820460202326518,0.03429160038200083,0.18517991354896143,0.3350580472986714,0.2157587077659729,0.028713317322790508,0.19814052096935905,0.1323897927524354,0.0345959718512692,0.30768168217256675,0.08272000716560614
9000,0.07848498631711272,0.0304711114331014,0.17455976464552592,0.33504276564463004,0.3878243471410764,0.10341203060299341,0.10613259304486203,0.2093619532382328,0.013917666074384605,0.08827446552941064,0.09107694436904001
9674,0.08801016816880991,0.04121780921970274,0.20302169642602916,0.3349896556183559,0.16067068519999633,0.07609621148298115,0.21141373033262653,0.18555285934673554,0.21870929308466555,0.11265904540805541,0.03489817514493958
5341,0.08094202760259915,0.033096269016294234,0.18192380002708342,0.33498655807281164,0.15644779559040914,0.04306779410904225,0.23648139519250708,0.22191431919709573,0.14432200303058473,0.06814643705258684,0.12962025582777417
7858,0.07928426106546226,0.03132249666546654,0.17698162804502207,0.33497409714403253,0.21225244646348593,0.08948393540072601,0.13815370429107776,0.23714189024593318,0.12240582859232672,0.07138382311604567,0.1291783718904049
163,0.08233351763524942,0.034629249838560194,0.18608935982092095,0.33496551170488587,0.36953060077403327,0.2556234539243841,0.011913182056429703,0.35116496651694895,0.005343281881389612,0.004801214424562603,0.0016233004222518661
7679,0.08221376269591305,0.0344971868365986,0.1857341832743736,0.3349612957567886,0.08088728546108404,0.06778466681272559,0.2061870935290191,0.2270146128552791,0.07378045403316842,0.2481459848551517,0.09619990245357217
5720,0.07979254595358341,0.03186485707891993,0.17850730259269487,0.3349585427886597,0.19643613177953093,0.10832740746651338,0.0895012040628557,0.22081014871125101,0.062482328326017536,0.21885828600447277,0.10358449364935857
7623,0.08616724136338617,0.03902274237473922,0.19754174843495542,0.33495320299431824,0.21982375166715978,0.07764832084086834,0.07943649888567973,0.10317140361570076,0.2906275119741893,0.15514649183647208,0.07414602117993017
1741,0.07075111163608916,0.02295778369493266,0.1515182619189273,0.3349504607124156,0.24715191441315876,0.05673231227268507,0.029106054306021617,0.18747842241611687,0.16727290021869914,0.03800077028749171,0.27425762608582677
3408,0.07314972647911859,0.025181502404453496,0.1586868060188165,0.3349347548958562,0.0881797192391809,0.006323066092964364,0.17832874328373682,0.2069330817127915,0.2196422624242852,0.011610608453835944,0.28898251879320525
1684,0.0936506976270837,0.04835746562426899,0.2199033097164956,0.3349230974378506,0.1323277185341014,0.0034742849632417366,0.32562148995594964,0.092616721908556,0.32402298568592947,0.11879361584431554,0.003143183107906205
8042,0.08248858250344708,0.034812878959960346,0.1865820971046267,0.334911995701315,0.059825877521578155,0.14227649557094607,0.04291302400550154,0.24013045883815665,0.23505038019917088,0.15949385325951992,0.12030991060512665
5030,0.08175230962704501,0.033999357248945095,0.18438914623411296,0.3349020855524765,0.09413438104579293,0.12267454547210999,0.05523978132412231,0.22026788557218133,0.21518513322866617,0.16732499640614715,0.1251732769509802
6123,0.08248827189092747,0.03481593229426161,0.18659027920623736,0.3348956449218851,0.23604337264942737,0.04269453684537051,0.1687603043149289,0.1452352195009756,0.17516056281539594,0.12869219036295956,0.10341381351094216
6241,0.08086118768674212,0.03303106848130664,0.18174451430870378,0.3348722128876242,0.13255012423337514,0.00716489438970503,0.04928813449265579,0.019512537212185353,0.3503842084692228,0.23567487636148104,0.205425224841375
9655,0.09091699708028916,0.044849263621151075,0.21177644727672404,0.33486725267245293,0.09106800169083568,0.027102263134508066,0.2560039024125239,0.10954880237779692,0.24676270409137152,0.2482588091869595,0.02125551710600431
8311,0.08139070745449249,0.03361313037961849,0.183338840346552,0.3348483460375888,0.16174464842114442,0.06807425343228136,0.25815929740542676,0.26847118193560865,0.06091352391148401,0.08774962390646728,0.09488747098758755
5528,0.08050848734878126,0.03265903398936681,0.18071810642369737,0.33482249535593206,0.22773198197555167,0.13447559807473186,0.03513518304304924,0.20752280565736053,0.03033602326757959,0.2900799118253113,0.0747184961564157
9396,0.0765628743897061,0.02854503156612118,0.16895274950743233,0.3347851665901292,0.051136919149907506,0.12094065539559766,0.0017776435460556805,0.23592574929845225,0.22152454402143276,0.1561133993932961,0.2125810891952579
4317,0.08408966023293736,0.036648099848654504,0.19143693439003484,0.33478210689668,0.2379830401839321,0.030863148812584642,0.09748280233876702,0.05596387642438004,0.27758861489990333,0.18927745411048372,0.11084106322994919
1137,0.07915914099017618,0.03123180903965148,0.17672523600111978,0.3347520836797826,0.2756743341548394,0.06982785343775333,0.1038444300655793,0.17497095288067643,0.1670316743342394,0.06985999580485572,0.13879075932205648
6533,0.07950323702140281,0.03159628074665705,0.1777534268211363,0.33475156054953425,0.062279744336089654,0.07987327773649137,0.07844352697252617,0.19214041797523626,0.34606790096538426,0.024313355116110425,0.21688177689816193
4040,0.08413400750222812,0.03670807587636839,0.19159351731300406,0.3347399661620761,0.14088468526987394,0.07517793859095706,0.16208265527832602,0.18891104107988724,0.18039218199273188,0.16812758132949807,0.08442391645872585
3438,0.07737715120534243,0.029381312984936212,0.1714097808905204,0.3347367396845882,0.17343715478792116,0.05373701201834313,0.09042348249274758,0.165551345479353,0.16037711423440587,0.1750128730996588,0.1814610178875705
3680,0.08470179445733102,0.03736677289185718,0.1933048703262729,0.3347137314653428,0.13825102674613246,0.14186450828059838,0.07783331596633554,0.23679997182126672,0.2572572732065916,0.06559831113542552,0.08239559284364972
1386,0.07520903757668256,0.02720781097598083,0.16494790382414937,0.33470590590554455,0.17536496560917786,0.007359421902581484,0.2051635006719539,0.18019294194582466,0.0045337338111811456,0.23983432537653057,0.18755111068275046
2422,0.08418660489307041,0.03677978219208483,0.1917805573880857,0.3346877585884938,0.17047365128444478,0.012340597689000121,0.24128057191399388,0.12873084918691297,0.10627871899328135,0.2637944372542363,0.07710117367813073
4249,0.07880254447475431,0.030871523594641924,0.17570294133747996,0.33467023390240125,0.04466609900285887,0.04872365063848016,0.22653026842151214,0.25427032350628914,0.08792057735300272,0.17770491496368598,0.16018416611417102
6566,0.07943041557647226,0.03153748025336665,0.17758795075501785,0.33465342284655547,0.07689661357880388,0.10717889145220041,0.09255951980219625,0.2510457269768158,0.23676813782481163,0.062285581658141784,0.17326552870703033
535,0.09083157773746216,0.04479934010507704,0.21165854602419681,0.3346502140734005,0.002731009248099234,0.10624009441989862,0.2385272522457608,0.2445595160068002,0.2553061872512998,0.13475754573918738,0.017878395088954214
376,0.08648700599089432,0.03947384990372044,0.1986802705447132,0.3346432225434852,0.2187214375203525,0.1890424643973836,0.006178736672510507,0.23496200171784415,0.28817588150192236,0.020017185271284686,0.04290229291870239
4940,0.07554221409992443,0.02755120480080646,0.16598555600053416,0.33462076724161277,0.3201555573969959,0.06130962491688523,0.07416866848123166,0.16196348202427757,0.0706632756490648,0.14674342878363134,0.16499596274791334
4942,0.07351771042344332,0.025581747152967904,0.15994294968196598,0.3346049984063636,0.18005484397237168,0.08574465033279949,0.02516520400251441,0.21087758982692356,0.13272212284295207,0.14245943589373994,0.2229761531286989
2688,0.07674743760689876,0.028765384687562866,0.1696036104791489,0.3345886178164544,0.13416549533282515,0.08715975449129391,0.08048884901134626,0.2212255473239998,0.08021752065474297,0.23086402097640318,0.16587881220938877
8803,0.07553272740527492,0.02755129300631516,0.16598582170268386,0.33456307795219953,0.06855182976950881,0.10853490475302476,0.10587319512302248,0.30486753349465195,0.17215172816122168,0.02566980402106902,0.2143510046775014
1303,0.08529225411352913,0.038090463325704,0.19516778249932545,0.3345442228086738,0.22026994903051533,0.0268262108507021,0.14025712891376063,0.06734586727066601,0.20830525847358453,0.2610441114327229,0.0759514740280486
7199,0.08951485862858366,0.04317840742868672,0.20779414676233476,0.334537135485782,0.05253463982977663,0.001592502605897652,0.2297062910295302,0.06787954501020871,0.4313326757464499,0.10556085853592533,0.11139348724221172
1519,0.08296962443070285,0.035432134472749933,0.18823425424919327,0.3345279778214051,0.04830955691336873,0.07595545695736199,0.221651083946045,0.26217881184495284,0.24570387189130286,0.011728958960991312,0.13447225948597738
7912,0.07681629209803587,0.028846239948039587,0.16984180859858855,0.334524770825527,0.1520202609546205,0.09876141596512364,0.14218776671374783,0.27887271265153235,0.008351417455769752,0.1772216778450586,0.1425847484141473
3532,0.08592512991881149,0.03883775847913534,0.19707297754673353,0.33452140795497,0.34789689768718624,0.16428449453958796,0.026997338090526225,0.19836648106466195,0.21715688416362783,0.0263242183571268,0.01897368609728279
9647,0.07744022244374503,0.02948733387581969,0.17171876390138524,0.3345017232754589,0.1666140489988748,0.04034614567490537,0.18949602714725172,0.20759679225984384,0.03378628841708347,0.2097529195807497,0.15240777792129107
2714,0.08338630611306876,0.035915656561877916,0.18951426479787192,0.33446720319799655,0.10965565977944818,0.15522903021401258,0.07052671124996247,0.2702985520325092,0.21667144849757422,0.08691965365628958,0.0906989445702036
6830,0.0708644260539197,0.02312797791441364,0.15207885426453488,0.33446087097318034,0.20969517930736747,0.08666397308037685,0.042247236621198524,0.24612039839674177,0.05807240293227661,0.11812996712498161,0.23907084253705724
4020,0.07344405682865529,0.025534541587791573,0.15979531153257148,0.33445322216329015,0.15554218753825702,0.10005631287389917,0.015989765847103873,0.23362344411179067,0.15176388819969133,0.11400213104032603,0.2290222703889319
6145,0.0783753006130289,0.030464363229095008,0.17454043436721192,0.3344514457332811,0.20135645709946717,0.10234048946514764,0.07358306732002919,0.2191677595867509,0.09754095860741585,0.17288881519120808,0.13312245272998127
7334,0.08833612859171756,0.0417517198734588,0.204332375979576,0.3344361277262693,0.17696693083348838,0.10978395070548026,0.1527065127629563,0.1936700057189566,0.2019861430502813,0.1516273910759591,0.013259065852878128
9558,0.08721614499731521,0.040409480797942814,0.20102109540529028,0.3343735883131909,0.2086072584184358,0.07494995197604692,0.2119532491647168,0.1891843905482406,0.19946701487681925,0.08210984598859704,0.03372828902714351
1659,0.08072509792907015,0.03298694065597351,0.18162307302755756,0.33434682563628004,0.18400502237713967,0.05961305723446401,0.09531282211380497,0.14241728122388966,0.16122082246222427,0.23003621619288886,0.12739477839558846
9341,0.07909846024564378,0.03124485224748736,0.1767621346541373,0.3343389146169746,0.014850754087882176,0.10837462258502074,0.029244643463939738,0.21333853004607772,0.2648518898186199,0.17455417408713542,0.19478538591132433
4196,0.08557143060053186,0.03846592184114115,0.19612731028885588,0.3343309532158392,0.25405692499856064,0.1705533062329621,0.07995856025727716,0.25573389128360996,0.10724575293264575,0.1268972835271952,0.0055542807677492236
5396,0.0843238987633,0.03701730702466035,0.19239882282555773,0.33432584367535634,0.23393718745713668,0.10994664077793741,0.13079305878641528,0.21407632674093233,0.16916555103834618,0.08541954854492514,0.056661686654307084
8534,0.08317748871335486,0.03571013299595151,0.18897124912523466,0.33432328465737127,0.17817581092115956,0.11013068293917265,0.08322050953348072,0.1977094889468087,0.19765352327093472,0.1444092353755715,0.08870074901287209
4387,0.08823688124983071,0.04166111374966165,0.20411054296547657,0.33431335911625276,0.15048116049885946,0.13239630389812668,0.0424708076245128,0.15342960923931753,0.2496878332794183,0.24620170865083632,0.025332576808928853
8362,0.08929972696830583,0.04297143170611402,0.2072955178148192,0.3343040298160837,0.18860483790955196,0.06654249367455736,0.21002613615251617,0.1504078722994488,0.19036073860641478,0.18943970231553184,0.00461821904197907
2224,0.08601869088972795,0.039017489274679865,0.19752845181056794,0.3342237044060905,0.2057391526714567,0.18779950471608498,0.0872255001012391,0.29580619903893746,0.1495814381356641,0.06166614860264721,0.012182056733970296
2185,0.07968072049890385,0.03188785551588437,0.1785717097299692,0.33421150858190946,0.25980193515224664,0.12041533568468801,0.005047601131019613,0.18460087814571266,0.19798934685569744,0.10406395543586033,0.12808094759477534
3905,0.08791988262275899,0.04130754678257192,0.20324258112554053,0.3341813622254958,0.10876409453113672,0.153595900750358,0.02826240958860091,0.18662744346765678,0.24191098161546484,0.2525804635746571,0.02825870647212568
6092,0.07835927012019242,0.030508297680992984,0.17466624654177745,0.3341187623576361,0.1905581515976584,0.06493349467460909,0.09675375099537298,0.17887627425898786,0.14870059323393867,0.16329988897558378,0.15687784626384932
571,0.08569707352637854,0.038665023143010194,0.19663423695534354,0.3341080095898997,0.2867223493971779,0.11936162919118086,0.09040441652674448,0.1851241933862779,0.26508152403119994,0.00029921218143894626,0.05300667528597982
2204,0.0918916855510673,0.04630480924588208,0.21518552285384368,0.3340916461182981,0.04732020218354807,0.10749879214977595,0.15010376257763813,0.16570407218585534,0.2822640406037453,0.2468761155005035,0.00023301479893358376
5813,0.07545985223396344,0.02755762434204696,0.1660048925244282,0.3340856488660557,0.20137434298679296,0.10946709188654681,0.12311992859830054,0.2948694361456778,0.015549243610131132,0.10078252198838326,0.15483743478416753
4773,0.08275400574868132,0.03528320228829901,0.187838234362174,0.33408536851812753,0.1513429277430685,0.06586770133695236,0.18595994753066214,0.20879060470154354,0.18722158418220455,0.09420290062491561,0.10661433388065321
1201,0.08624813206429037,0.03933500589320744,0.19833054705013908,0.33402888788252305,0.20285970127651337,0.1388873430349628,0.03643083244869096,0.1782756657073489,0.25421157877661327,0.14177002133990788,0.04756485741596292
3703,0.08054144576817375,0.03285322392065819,0.1812545831714558,0.33401332373982084,0.12203534286087166,0.0761675310751427,0.13595276735289516,0.211303575778785,0.1363609799148663,0.19122540383775666,0.12695439917968251
9657,0.07992556879367989,0.032189606066852394,0.17941462054930862,0.3340060503999478,0.03177414098364681,0.04912972415963952,0.22400985293833775,0.24769126463336927,0.13272299299463539,0.15922822887213794,0.15544379541823328
2407,0.08277812608140306,0.03532788913153862,0.18795714706160715,0.3340023354409935,0.005119774462913195,0.0016635115331340162,0.18925475853534332,0.11187223369213588,0.24179367869845805,0.2903642461407425,0.15993179693727289
1392,0.07710276371203766,0.029229099107548038,0.1709651985275016,0.3340022659807695,0.055641504661613383,0.0013128345782628718,0.19492890486172634,0.17392723015466438,0.22639206463751907,0.1133280673012402,0.23446939380497378
5456,0.07751702329412208,0.02965562742746203,0.17220809338547952,0.33399721327483134,0.17101920752538816,0.03847898380427506,0.2157940277230139,0.2293892296879686,0.06251430647746799,0.12582873983553022,0.156975504946356
3666,0.07808347228994708,0.030245099850137618,0.17391118379833315,0.33398353700645544,0.04450509485226353,0.03498864853375171,0.20028478037248654,0.22890226529245186,0.2477214784606542,0.024546658569914656,0.21905107391847758
797,0.0775497575490977,0.02969363449989291,0.1723184102175183,0.33397335477069673,0.1041809363657588,0.1546550789974866,0.023544170655355873,0.29186248472150295,0.09821766677777874,0.18272635703200457,0.14481330545011256
8981,0.08559854650351996,0.03858026237491936,0.19641858968773643,0.33397320797286867,0.13180902996908758,0.05811987038516796,0.17336700669442454,0.16068174099307514,0.27958183568789435,0.1017802992386873,0.0946602170316632
299,0.07023189322547051,0.022628999760110187,0.15042938462983282,0.3339234109683955,0.17605257272973948,0.07395759765179574,0.0031953852034569408,0.20678026659533508,0.08120737695140492,0.1976265218462541,0.2611802790220137
4291,0.079134759962116,0.03136326455180537,0.17709676606817348,0.3339121389678682,0.18444692663551357,0.14242406574580452,0.034043041279499614,0.24123871144872072,0.006705058848550335,0.3001821850632433,0.09096001097866777
9922,0.08984607894811038,0.04375566375953875,0.20917854517024148,0.333906514605815,0.18281772239396943,0.06593276944200872,0.18099084511633198,0.12630331882677992,0.24005352399752006,0.1942281237291563,0.009673696494233653
8928,0.08273315946421729,0.03530222745472383,0.18788886995967544,0.33388438324037517,0.17473085956068,0.20368201211446763,0.027791201300745878,0.3087169645413543,0.05670928291040315,0.19180331153105873,0.03656636804129039
4120,0.08316223344580502,0.0357873778957137,0.18917552139670105,0.3338816406027174,0.0170290447770113,0.11857021077943078,0.181442357354997,0.2999914291245148,0.11590577928820665,0.18046063775267107,0.08660054092316845
5938,0.08449466432931539,0.037313621889541834,0.1931673416743675,0.33387975301765804,0.2427917317753096,0.12938193980741433,0.17663757929651827,0.26816446340958777,0.0480542157991124,0.11709023443728177,0.01787983547477594
3862,0.07994355886445907,0.03223447041688335,0.1795396068194518,0.3338737336366085,0.1834676794416505,0.08455776106754628,0.10715762928705926,0.20482775861838987,0.1408514516148166,0.15275029021678924,0.12638742975374834
6350,0.08835718617420808,0.04192185953186925,0.2047482833429117,0.3338596302647564,0.24122659860648157,0.03741515659751463,0.22804402648063224,0.11854622722765334,0.17280734348996027,0.18851918421194488,0.01344146338581303
964,0.07865774280195739,0.030871301632879492,0.17570230969705405,0.33384730629378223,0.173862115669141,0.025688039145501905,0.17830264356649017,0.17709764957193636,0.2014007551472779,0.06457117969938782,0.1790776172002648
5679,0.08712266500306146,0.04042448929744628,0.20105842259762777,0.33384657123960454,0.12653457690129247,0.029829025193441605,0.1350989231129606,0.06414545521971195,0.29021436730679895,0.27185650415959334,0.0823211481062011
6521,0.08578403820099335,0.038831002836569185,0.19705583684978525,0.33383450727795605,0.1497935993666323,0.12162332103621674,0.20103345611049686,0.2780556054827757,0.1168047668806088,0.1036506523575952,0.029038598765674238
2682,0.08755840919545993,0.0409615087446251,0.20238949761443922,0.33380392753462745,0.14758482341470083,0.15626837160143311,0.02315938935518928,0.1875333826469641,0.2182038200569553,0.24722937964164426,0.020020833283113104
